AREA,INT_SQFT,N_BEDROOM,N_BATHROOM,SALES_PRICE,price_per_sqft
T Nagar,1562.0,1.0,1.0,119.38,7642.765685019206
T Nagar,1536.0,1.0,1.0,110.88,7218.75
T Nagar,1920.0,2.0,1.0,140.47,7316.145833333333
T Nagar,1779.0,1.0,1.0,140.52,7898.819561551434
T Nagar,1533.0,1.0,1.0,126.13,8227.658186562296
T Nagar,1861.0,2.0,1.0,144.8,7780.763030628696
T Nagar,1569.0,1.0,1.0,121.97,7773.7412364563415
T Nagar,1779.0,1.0,1.0,130.81,7353.00730747611
T Nagar,1637.0,1.0,1.0,119.05,7272.449602932193
T Nagar,1888.0,2.0,1.0,140.42,7437.499999999999
T Nagar,1915.0,2.0,1.0,154.87,8087.206266318538
T Nagar,1934.0,2.0,1.0,140.19,7248.70734229576
T Nagar,1909.0,2.0,1.0,206.0,10790.990047145102
T Nagar,1549.0,1.0,1.0,166.87,10772.75661717237
T Nagar,1924.0,2.0,1.0,137.09,7125.259875259875
T Nagar,1763.0,1.0,1.0,121.36,6883.720930232558
T Nagar,1818.0,2.0,1.0,132.68,7298.1298129812985
T Nagar,1926.0,2.0,1.0,210.07,10907.06126687435
T Nagar,1902.0,2.0,1.0,137.8,7245.005257623555
T Nagar,1545.0,1.0,1.0,168.39,10899.029126213592
T Nagar,1511.0,1.0,1.0,127.03,8407.01522170748
T Nagar,1792.0,1.0,1.0,149.94,8367.1875
T Nagar,1848.0,2.0,1.0,143.29,7753.787878787879
T Nagar,1790.0,1.0,1.0,137.15,7662.011173184357
T Nagar,1754.0,1.0,1.0,140.09,7986.887115165337
T Nagar,1886.0,2.0,1.0,139.53,7398.197242841994
T Nagar,1914.0,2.0,1.0,134.09,7005.747126436781
T Nagar,1951.0,2.0,1.0,135.77,6958.995386981036
T Nagar,1915.0,2.0,1.0,134.65,7031.331592689295
T Nagar,1884.0,2.0,1.0,204.98,10880.042462845011
T Nagar,1667.0,1.0,1.0,134.76,8083.983203359328
T Nagar,1735.0,1.0,1.0,142.18,8194.812680115274
T Nagar,1982.0,2.0,1.0,158.81,8012.613521695257
T Nagar,1544.0,1.0,1.0,115.67,7491.580310880829
T Nagar,1908.0,2.0,1.0,203.98,10690.77568134172
T Nagar,1713.0,1.0,1.0,127.34,7433.741973146527
T Nagar,1641.0,1.0,1.0,132.55,8077.391834247412
T Nagar,1863.0,2.0,1.0,139.12,7467.525496511003
T Nagar,1920.0,2.0,1.0,144.89,7546.354166666666
T Nagar,1630.0,1.0,1.0,121.21,7436.196319018405
T Nagar,1954.0,2.0,1.0,148.85,7617.707267144319
T Nagar,1781.0,1.0,1.0,135.8,7624.9298147108375
T Nagar,1910.0,2.0,1.0,153.97,8061.2565445026175
T Nagar,1904.0,2.0,1.0,149.56,7855.042016806723
T Nagar,1541.0,1.0,1.0,125.22,8125.8922777417265
T Nagar,1848.0,2.0,1.0,139.21,7533.008658008658
T Nagar,1653.0,1.0,1.0,135.47,8195.402298850575
T Nagar,1817.0,2.0,1.0,197.75,10883.324160704458
T Nagar,1884.0,2.0,1.0,148.45,7879.511677282377
T Nagar,1509.0,1.0,1.0,105.04,6960.9012591119945
T Nagar,1639.0,1.0,1.0,136.68,8339.231238560098
T Nagar,1962.0,2.0,1.0,143.65,7321.610601427115
T Nagar,1512.0,1.0,1.0,113.57,7511.243386243386
T Nagar,1561.0,1.0,1.0,121.9,7809.096732863549
T Nagar,1973.0,2.0,1.0,136.14,6900.152052711605
T Nagar,1914.0,2.0,1.0,144.57,7553.2915360501565
T Nagar,1810.0,2.0,1.0,134.51,7431.491712707182
T Nagar,1645.0,1.0,1.0,114.7,6972.644376899696
T Nagar,1843.0,2.0,1.0,142.44,7728.703201302224
T Nagar,1741.0,1.0,1.0,139.26,7998.851234922458
T Nagar,1646.0,1.0,1.0,126.2,7667.071688942892
T Nagar,1993.0,2.0,1.0,147.97,7424.485699949824
T Nagar,1840.0,2.0,1.0,140.17,7617.934782608695
T Nagar,1837.0,2.0,1.0,143.2,7795.318454001088
T Nagar,1988.0,2.0,1.0,163.73,8235.915492957745
T Nagar,1553.0,1.0,1.0,115.89,7462.3309723116545
T Nagar,1644.0,1.0,1.0,114.78,6981.751824817518
T Nagar,1577.0,1.0,1.0,139.06,8818.008877615726
T Nagar,1595.0,1.0,1.0,128.24,8040.1253918495295
T Nagar,1726.0,1.0,1.0,121.96,7066.048667439166
T Nagar,1756.0,1.0,1.0,137.55,7833.143507972666
T Nagar,1946.0,2.0,1.0,142.81,7338.6433710174715
Velachery,1855.0,3.0,2.0,96.3,5191.3746630727765
Velachery,1635.0,2.0,1.0,80.84,4944.3425076452595
Velachery,1755.0,2.0,1.0,102.22,5824.5014245014245
Velachery,1648.0,2.0,1.0,91.71,5564.92718446602
Velachery,1724.0,2.0,1.0,89.56,5194.8955916473315
Velachery,1618.0,2.0,1.0,92.63,5724.969097651421
Velachery,1563.0,2.0,1.0,97.99,6269.35380678183
Velachery,1534.0,2.0,1.0,79.04,5152.542372881357
Velachery,1950.0,3.0,2.0,121.06,6208.205128205128
Velachery,1892.0,3.0,2.0,121.47,6420.190274841438
Velachery,1517.0,2.0,1.0,116.72,7694.133157547792
Velachery,1729.0,2.0,1.0,128.04,7405.436668594563
Velachery,1873.0,3.0,2.0,110.22,5884.676988788041
Velachery,1909.0,3.0,2.0,101.29,5305.9193294918805
Velachery,1780.0,2.0,1.0,86.71,4871.348314606742
Velachery,1846.0,3.0,2.0,108.16,5859.154929577465
Velachery,1780.0,2.0,1.0,133.47,7498.314606741573
Velachery,1796.0,2.0,1.0,91.05,5069.599109131404
Velachery,1835.0,3.0,2.0,107.23,5843.596730245232
Velachery,1716.0,2.0,1.0,103.6,6037.296037296037
Velachery,1878.0,3.0,2.0,143.29,7629.925452609159
Velachery,1776.0,2.0,1.0,99.89,5624.436936936937
Velachery,1957.0,3.0,2.0,151.99,7766.479305058763
Velachery,1859.0,3.0,2.0,99.25,5338.891877353416
Velachery,1600.0,2.0,1.0,105.3,6581.25
Velachery,1880.0,3.0,2.0,136.7,7271.27659574468
Velachery,1615.0,2.0,1.0,80.19,4965.3250773993805
Velachery,1755.0,2.0,1.0,87.63,4993.1623931623935
Velachery,1556.0,2.0,1.0,93.48,6007.712082262211
Velachery,1987.0,3.0,2.0,111.56,5614.494212380473
Velachery,1638.0,2.0,1.0,97.06,5925.518925518925
Velachery,1524.0,2.0,1.0,110.53,7252.624671916011
Velachery,1572.0,2.0,1.0,81.65,5194.020356234098
Velachery,1853.0,3.0,2.0,94.62,5106.314085267134
Velachery,1730.0,2.0,1.0,104.94,6065.8959537572255
Velachery,1762.0,2.0,1.0,90.71,5148.127128263337
Velachery,1702.0,2.0,1.0,122.26,7183.31374853114
Velachery,1729.0,2.0,1.0,106.3,6148.0624638519375
Velachery,1685.0,2.0,1.0,111.04,6589.910979228486
Velachery,1547.0,2.0,1.0,100.91,6522.9476405947
Velachery,1851.0,3.0,2.0,119.59,6460.831982712048
Velachery,1511.0,2.0,1.0,103.92,6877.564526803441
Velachery,1618.0,2.0,1.0,114.62,7084.054388133498
Velachery,1775.0,2.0,1.0,110.32,6215.211267605634
Velachery,1616.0,2.0,1.0,97.94,6060.6435643564355
Velachery,1731.0,2.0,1.0,134.79,7786.82842287695
Velachery,1849.0,3.0,2.0,94.87,5130.881557598702
Velachery,1782.0,2.0,1.0,102.74,5765.432098765432
Velachery,1532.0,2.0,1.0,114.52,7475.195822454308
Velachery,1686.0,2.0,1.0,100.95,5987.5444839857655
Velachery,1810.0,3.0,2.0,89.08,4921.546961325967
Velachery,1939.0,3.0,2.0,95.19,4909.231562661165
Velachery,1555.0,2.0,1.0,87.63,5635.369774919614
Velachery,1996.0,3.0,2.0,113.08,5665.330661322645
Velachery,1675.0,2.0,1.0,131.91,7875.223880597015
Velachery,1751.0,2.0,1.0,103.59,5916.047972587093
Velachery,1674.0,2.0,1.0,130.98,7824.372759856629
Velachery,1681.0,2.0,1.0,106.45,6332.5401546698395
Velachery,1950.0,3.0,2.0,112.66,5777.4358974358975
Velachery,1537.0,2.0,1.0,99.21,6454.782042940794
Velachery,1767.0,2.0,1.0,130.25,7371.250707413696
Velachery,1782.0,2.0,1.0,116.71,6549.382716049383
Velachery,1545.0,2.0,1.0,83.09,5377.993527508091
Velachery,1661.0,2.0,1.0,105.56,6355.207706201084
Velachery,1578.0,2.0,1.0,97.08,6152.0912547528515
Velachery,1823.0,3.0,2.0,102.5,5622.60010970927
Velachery,1527.0,2.0,1.0,77.38,5067.452521283562
Velachery,1984.0,3.0,2.0,101.7,5126.008064516129
Velachery,1806.0,3.0,2.0,108.85,6027.131782945737
Velachery,1730.0,2.0,1.0,106.16,6136.416184971098
Velachery,1833.0,3.0,2.0,109.22,5958.537915984724
Velachery,1576.0,2.0,1.0,109.32,6936.5482233502535
Velachery,1729.0,2.0,1.0,119.57,6915.558126084442
Velachery,1707.0,2.0,1.0,91.25,5345.635618043351
Velachery,1971.0,3.0,2.0,146.16,7415.525114155251
Velachery,1843.0,3.0,2.0,96.36,5228.431904503527
Velachery,1830.0,3.0,2.0,111.11,6071.584699453552
Velachery,1897.0,3.0,2.0,100.4,5292.567211386399
Velachery,1582.0,2.0,1.0,81.55,5154.867256637168
Velachery,1636.0,2.0,1.0,87.79,5366.136919315403
Velachery,1528.0,2.0,1.0,81.93,5361.910994764398
Velachery,1513.0,2.0,1.0,80.09,5293.456708526107
Velachery,1609.0,2.0,1.0,95.89,5959.602237414543
Velachery,1540.0,2.0,1.0,81.74,5307.792207792208
Velachery,1697.0,2.0,1.0,126.67,7464.348850913377
Velachery,1770.0,2.0,1.0,85.48,4829.3785310734465
Velachery,1594.0,2.0,1.0,98.65,6188.833124215809
Velachery,1672.0,2.0,1.0,109.05,6522.1291866028705
Velachery,1845.0,3.0,2.0,113.96,6176.693766937669
Velachery,1958.0,3.0,2.0,94.92,4847.803881511747
Velachery,1617.0,2.0,1.0,121.67,7524.427952999382
Velachery,1526.0,2.0,1.0,90.91,5957.40498034076
Velachery,1696.0,2.0,1.0,94.75,5586.674528301887
Velachery,1623.0,2.0,1.0,103.47,6375.231053604436
Velachery,1964.0,3.0,2.0,107.06,5451.120162932791
Velachery,1762.0,2.0,1.0,89.0,5051.078320090806
Velachery,1856.0,3.0,2.0,94.3,5080.818965517241
Velachery,1584.0,2.0,1.0,81.83,5166.035353535353
Velachery,1926.0,3.0,2.0,148.15,7692.107995846313
Velachery,1637.0,2.0,1.0,90.15,5507.025045815516
Velachery,1677.0,2.0,1.0,88.59,5282.647584973166
Velachery,1576.0,2.0,1.0,85.67,5435.913705583756
Velachery,1748.0,2.0,1.0,95.17,5444.508009153318
Velachery,1857.0,3.0,2.0,101.88,5486.26817447496
Velachery,1781.0,2.0,1.0,122.97,6904.548006737788
Velachery,1698.0,2.0,1.0,105.09,6189.04593639576
Velachery,1954.0,3.0,2.0,94.84,4853.633572159672
Velachery,1642.0,2.0,1.0,116.54,7097.442143727162
Velachery,1967.0,3.0,2.0,108.27,5504.321301474326
Velachery,1954.0,3.0,2.0,101.51,5194.984646878199
Velachery,1622.0,2.0,1.0,105.82,6524.044389642417
Velachery,1655.0,2.0,1.0,87.26,5272.507552870091
Velachery,1514.0,2.0,1.0,79.32,5239.101717305151
Velachery,1841.0,3.0,2.0,114.92,6242.259641499185
Velachery,1746.0,2.0,1.0,136.26,7804.123711340206
Velachery,1983.0,3.0,2.0,132.91,6702.471003530005
Velachery,1959.0,3.0,2.0,102.25,5219.499744767739
Velachery,1607.0,2.0,1.0,124.99,7777.8469197261975
Velachery,1776.0,2.0,1.0,104.24,5869.369369369369
Velachery,1657.0,2.0,1.0,108.5,6547.978273989137
Velachery,1945.0,3.0,2.0,109.62,5635.989717223651
Velachery,1506.0,2.0,1.0,85.76,5694.555112881806
Velachery,1676.0,2.0,1.0,90.89,5423.031026252983
Velachery,1925.0,3.0,2.0,110.55,5742.857142857143
Velachery,1617.0,2.0,1.0,85.29,5274.582560296846
Velachery,1759.0,2.0,1.0,119.79,6810.119386014781
Velachery,1956.0,3.0,2.0,95.66,4890.593047034765
Velachery,1673.0,2.0,1.0,84.83,5070.531978481769
Velachery,1938.0,3.0,2.0,115.54,5961.816305469556
Velachery,1749.0,2.0,1.0,124.03,7091.480846197827
Velachery,1940.0,3.0,2.0,107.72,5552.577319587629
Velachery,1904.0,3.0,2.0,100.59,5283.088235294118
Velachery,1851.0,3.0,2.0,111.45,6021.069692058347
Velachery,1670.0,2.0,1.0,81.48,4879.041916167665
Velachery,1896.0,3.0,2.0,99.12,5227.848101265823
Velachery,1537.0,2.0,1.0,74.68,4858.815875081328
Velachery,1761.0,2.0,1.0,113.6,6450.880181714935
Velachery,1677.0,2.0,1.0,126.95,7570.0655933214075
Velachery,1882.0,3.0,2.0,124.02,6589.798087141339
Velachery,1599.0,2.0,1.0,79.9,4996.873045653534
Velachery,1670.0,2.0,1.0,81.53,4882.035928143712
Velachery,1616.0,2.0,1.0,100.94,6246.287128712871
Velachery,1882.0,3.0,2.0,142.39,7565.887353878851
Velachery,1881.0,3.0,2.0,144.96,7706.539074960127
Velachery,1702.0,2.0,1.0,101.41,5958.28437132785
Velachery,1634.0,2.0,1.0,81.78,5004.895960832313
Velachery,1787.0,2.0,1.0,96.4,5394.515948517068
Velachery,1853.0,3.0,2.0,100.18,5406.368051807879
Velachery,1591.0,2.0,1.0,83.54,5250.785669390321
Velachery,1917.0,3.0,2.0,110.82,5780.907668231612
Velachery,1530.0,2.0,1.0,108.51,7092.156862745098
Velachery,1809.0,3.0,2.0,112.69,6229.4085129906025
Velachery,1769.0,2.0,1.0,96.27,5442.057659694743
Velachery,1966.0,3.0,2.0,96.65,4916.073245167853
Velachery,1590.0,2.0,1.0,96.37,6061.006289308176
Velachery,1523.0,2.0,1.0,80.79,5304.661851608667
Velachery,1588.0,2.0,1.0,113.85,7169.395465994962
Velachery,1739.0,2.0,1.0,117.3,6745.255894192064
Velachery,1742.0,2.0,1.0,85.4,4902.411021814007
Velachery,1503.0,2.0,1.0,107.69,7165.003326679974
Velachery,1573.0,2.0,1.0,85.45,5432.294977749523
Velachery,1848.0,3.0,2.0,144.45,7816.558441558441
Velachery,1615.0,2.0,1.0,101.72,6298.452012383901
Velachery,1598.0,2.0,1.0,117.62,7360.450563204005
Velachery,1896.0,3.0,2.0,93.16,4913.502109704641
Velachery,1652.0,2.0,1.0,94.64,5728.813559322034
Velachery,1841.0,3.0,2.0,98.71,5361.759913090712
Velachery,1883.0,3.0,2.0,136.5,7249.07063197026
Velachery,1744.0,2.0,1.0,98.72,5660.5504587155965
Velachery,1704.0,2.0,1.0,109.06,6400.234741784037
Velachery,1912.0,3.0,2.0,100.11,5235.878661087866
Velachery,1607.0,2.0,1.0,85.29,5307.405102675793
Velachery,1635.0,2.0,1.0,95.7,5853.211009174312
Velachery,1974.0,3.0,2.0,110.32,5588.652482269504
Velachery,1746.0,2.0,1.0,99.64,5706.758304696449
Velachery,1624.0,2.0,1.0,90.32,5561.5763546798025
Velachery,1936.0,3.0,2.0,107.37,5545.971074380165
Velachery,1956.0,3.0,2.0,95.91,4903.374233128834
Velachery,1542.0,2.0,1.0,104.53,6778.858625162127
Velachery,1522.0,2.0,1.0,92.69,6090.0131406044675
Velachery,1539.0,2.0,1.0,98.79,6419.103313840156
Velachery,1838.0,3.0,2.0,99.53,5415.12513601741
Velachery,1914.0,3.0,2.0,117.81,6155.172413793103
Velachery,1937.0,3.0,2.0,106.71,5509.034589571503
Velachery,1605.0,2.0,1.0,117.1,7295.95015576324
Velachery,1922.0,3.0,2.0,107.39,5587.408949011447
Velachery,1798.0,2.0,1.0,94.1,5233.592880978866
Velachery,1740.0,2.0,1.0,121.92,7006.896551724138
Velachery,1676.0,2.0,1.0,89.33,5329.952267303102
Velachery,1596.0,2.0,1.0,96.37,6038.2205513784465
Velachery,1732.0,2.0,1.0,89.13,5146.07390300231
Velachery,1581.0,2.0,1.0,77.63,4910.1834282099935
Velachery,1520.0,2.0,1.0,75.22,4948.684210526316
Velachery,1992.0,3.0,2.0,100.12,5026.104417670683
Velachery,1987.0,3.0,2.0,123.06,6193.256165072974
Velachery,1581.0,2.0,1.0,94.57,5981.657179000633
Velachery,1638.0,2.0,1.0,108.44,6620.26862026862
Velachery,1979.0,3.0,2.0,97.34,4918.645780697322
Velachery,1891.0,3.0,2.0,116.68,6170.28027498678
Velachery,1856.0,3.0,2.0,109.74,5912.7155172413795
Velachery,1820.0,3.0,2.0,96.06,5278.021978021978
Velachery,1912.0,3.0,2.0,106.19,5553.870292887029
Velachery,1574.0,2.0,1.0,120.1,7630.241423125794
Velachery,1901.0,3.0,2.0,94.46,4968.963703314045
Velachery,1718.0,2.0,1.0,108.94,6341.094295692666
Velachery,1682.0,2.0,1.0,92.34,5489.892984542212
Velachery,1992.0,3.0,2.0,115.04,5775.100401606425
Velachery,1953.0,3.0,2.0,127.52,6529.4418842805935
Velachery,1601.0,2.0,1.0,82.23,5136.164896939413
Velachery,1507.0,2.0,1.0,100.39,6661.579296615793
Velachery,1906.0,3.0,2.0,93.89,4926.023084994754
Velachery,1880.0,3.0,2.0,96.86,5152.127659574468
Velachery,1633.0,2.0,1.0,91.28,5589.712186160441
Velachery,1542.0,2.0,1.0,101.58,6587.548638132295
Velachery,1789.0,2.0,1.0,141.05,7884.292901062046
Velachery,1930.0,3.0,2.0,104.67,5423.316062176165
Velachery,1826.0,3.0,2.0,101.28,5546.5498357064625
Velachery,1875.0,3.0,2.0,114.74,6119.466666666666
Velachery,1597.0,2.0,1.0,88.24,5525.3600500939265
Velachery,1755.0,2.0,1.0,131.61,7499.1452991453
Velachery,1820.0,3.0,2.0,111.81,6143.406593406594
Velachery,1667.0,2.0,1.0,101.71,6101.379724055189
Velachery,1653.0,2.0,1.0,93.21,5638.838475499093
Velachery,1614.0,2.0,1.0,108.76,6738.537794299876
Velachery,1711.0,2.0,1.0,120.46,7040.327293980128
Velachery,1845.0,3.0,2.0,89.87,4871.0027100271
Velachery,1898.0,3.0,2.0,121.51,6402.0021074815595
Velachery,1830.0,3.0,2.0,107.68,5884.153005464481
Velachery,1600.0,2.0,1.0,97.42,6088.75
Velachery,1902.0,3.0,2.0,96.58,5077.812828601473
Velachery,1562.0,2.0,1.0,91.55,5861.075544174136
Velachery,1671.0,2.0,1.0,90.8,5433.871932974267
Velachery,1802.0,3.0,2.0,109.05,6051.609322974473
Velachery,1842.0,3.0,2.0,129.3,7019.543973941369
Velachery,1795.0,2.0,1.0,93.76,5223.398328690808
Velachery,1667.0,2.0,1.0,131.21,7871.025794841032
Velachery,1673.0,2.0,1.0,108.47,6483.56246264196
Velachery,1535.0,2.0,1.0,108.11,7042.99674267101
Velachery,1784.0,2.0,1.0,97.5,5465.2466367713005
Velachery,1611.0,2.0,1.0,95.28,5914.3389199255125
Velachery,1969.0,3.0,2.0,106.82,5425.088877602844
Velachery,1651.0,2.0,1.0,121.02,7330.102967898243
Velachery,1768.0,2.0,1.0,104.33,5901.018099547511
Velachery,1628.0,2.0,1.0,109.56,6729.72972972973
Velachery,1870.0,3.0,2.0,115.52,6177.540106951872
Velachery,1673.0,2.0,1.0,131.72,7873.281530185296
Velachery,1548.0,2.0,1.0,97.75,6314.599483204134
Velachery,1649.0,2.0,1.0,81.56,4946.02789569436
Velachery,1901.0,3.0,2.0,122.48,6442.924776433456
Velachery,1630.0,2.0,1.0,94.92,5823.312883435583
Velachery,1798.0,2.0,1.0,106.49,5922.691879866518
Velachery,1888.0,3.0,2.0,117.77,6237.817796610169
Velachery,1843.0,3.0,2.0,98.8,5360.8247422680415
Velachery,1690.0,2.0,1.0,88.02,5208.284023668639
Velachery,1812.0,3.0,2.0,101.06,5577.262693156733
Velachery,1666.0,2.0,1.0,87.25,5237.094837935174
Velachery,1958.0,3.0,2.0,100.04,5109.2951991828395
Velachery,1688.0,2.0,1.0,96.48,5715.63981042654
Velachery,1631.0,2.0,1.0,92.42,5666.462293071735
Velachery,1694.0,2.0,1.0,105.07,6202.479338842975
Velachery,1767.0,2.0,1.0,105.13,5949.632144878325
Velachery,1612.0,2.0,1.0,85.35,5294.665012406948
Velachery,1904.0,3.0,2.0,99.92,5247.899159663865
Velachery,1644.0,2.0,1.0,108.81,6618.613138686132
Velachery,1716.0,2.0,1.0,96.03,5596.153846153846
Velachery,1836.0,3.0,2.0,102.26,5569.716775599129
Velachery,1655.0,2.0,1.0,100.07,6046.525679758308
Velachery,1754.0,2.0,1.0,119.05,6787.3432155074115
Velachery,1898.0,3.0,2.0,146.08,7696.522655426766
Velachery,1650.0,2.0,1.0,95.15,5766.666666666667
Velachery,1864.0,3.0,2.0,112.93,6058.476394849786
Velachery,1514.0,2.0,1.0,106.95,7064.068692206077
Velachery,1507.0,2.0,1.0,78.07,5180.491041804909
Velachery,1506.0,2.0,1.0,78.62,5220.451527224435
Velachery,1808.0,3.0,2.0,138.98,7686.946902654866
Velachery,1590.0,2.0,1.0,108.59,6829.559748427673
Velachery,1789.0,2.0,1.0,125.64,7022.917831190609
Velachery,1784.0,2.0,1.0,108.94,6106.502242152466
Velachery,1530.0,2.0,1.0,109.19,7136.601307189542
Velachery,1622.0,2.0,1.0,101.92,6283.600493218249
Velachery,1722.0,2.0,1.0,114.57,6653.310104529617
Velachery,1581.0,2.0,1.0,82.67,5228.969006957622
Velachery,1729.0,2.0,1.0,111.57,6452.862926547137
Velachery,1749.0,2.0,1.0,124.5,7118.3533447684395
Velachery,1529.0,2.0,1.0,110.98,7258.3387835186395
Velachery,1889.0,3.0,2.0,148.37,7854.420328215987
Velachery,1697.0,2.0,1.0,95.86,5648.791985857395
Velachery,1660.0,2.0,1.0,93.12,5609.638554216867
Velachery,1645.0,2.0,1.0,92.87,5645.592705167173
Velachery,1894.0,3.0,2.0,136.4,7201.6895459345305
Velachery,1576.0,2.0,1.0,77.4,4911.167512690356
Velachery,1760.0,2.0,1.0,125.45,7127.840909090909
Velachery,1737.0,2.0,1.0,132.97,7655.152561888313
Velachery,1611.0,2.0,1.0,92.81,5761.018001241465
Velachery,1847.0,3.0,2.0,112.57,6094.748240389821
Velachery,1662.0,2.0,1.0,84.28,5070.998796630565
Velachery,1587.0,2.0,1.0,85.86,5410.207939508507
Velachery,1720.0,2.0,1.0,84.2,4895.3488372093025
Velachery,1891.0,3.0,2.0,123.03,6506.081438392385
Velachery,1661.0,2.0,1.0,85.14,5125.827814569537
Velachery,1950.0,3.0,2.0,112.18,5752.820512820513
Velachery,1734.0,2.0,1.0,101.81,5871.395617070358
Velachery,1542.0,2.0,1.0,107.37,6963.035019455253
Velachery,1747.0,2.0,1.0,120.38,6890.6697195191755
Velachery,1820.0,3.0,2.0,110.5,6071.428571428572
Velachery,1879.0,3.0,2.0,99.01,5269.292176689729
Velachery,1686.0,2.0,1.0,120.26,7132.858837485172
Velachery,1671.0,2.0,1.0,106.77,6389.587073608617
Velachery,1966.0,3.0,2.0,113.33,5764.496439471007
Velachery,1896.0,3.0,2.0,116.06,6121.308016877637
Velachery,1795.0,2.0,1.0,118.1,6579.387186629527
Velachery,1978.0,3.0,2.0,106.99,5408.9989888776545
Velachery,1943.0,3.0,2.0,107.74,5545.033453422542
Velachery,1991.0,3.0,2.0,138.05,6933.701657458564
Velachery,1814.0,3.0,2.0,139.75,7703.969128996692
Velachery,1788.0,2.0,1.0,96.89,5418.9038031319915
Velachery,1781.0,2.0,1.0,132.06,7414.93542953397
Velachery,1612.0,2.0,1.0,86.91,5391.439205955335
Velachery,1752.0,2.0,1.0,85.36,4872.146118721461
Velachery,1588.0,2.0,1.0,115.16,7251.889168765743
Velachery,1893.0,3.0,2.0,99.96,5280.5071315372425
Velachery,1634.0,2.0,1.0,96.44,5902.080783353733
Velachery,1615.0,2.0,1.0,80.92,5010.526315789473
Velachery,1941.0,3.0,2.0,110.15,5674.909840288511
Velachery,1668.0,2.0,1.0,91.51,5486.21103117506
Velachery,1837.0,3.0,2.0,114.12,6212.302667392488
Velachery,1652.0,2.0,1.0,120.39,7287.530266343826
Velachery,1818.0,3.0,2.0,98.91,5440.59405940594
Velachery,1747.0,2.0,1.0,99.83,5714.367487120779
Velachery,1754.0,2.0,1.0,119.64,6820.9806157354615
Velachery,1574.0,2.0,1.0,82.87,5264.9301143583225
Velachery,1749.0,2.0,1.0,102.37,5853.058890794739
Velachery,1874.0,3.0,2.0,92.92,4958.37780149413
Velachery,1566.0,2.0,1.0,115.49,7374.840357598979
Velachery,1948.0,3.0,2.0,107.66,5526.694045174538
Velachery,1528.0,2.0,1.0,79.22,5184.55497382199
Velachery,1826.0,3.0,2.0,97.11,5318.181818181818
Velachery,1803.0,3.0,2.0,115.46,6403.771491957848
Velachery,1884.0,3.0,2.0,99.55,5283.970276008493
Velachery,1725.0,2.0,1.0,98.17,5691.014492753623
Velachery,1781.0,2.0,1.0,100.49,5642.335766423358
Velachery,1850.0,3.0,2.0,102.36,5532.972972972973
Velachery,1958.0,3.0,2.0,150.04,7662.921348314607
Velachery,1908.0,3.0,2.0,116.63,6112.683438155136
Velachery,1926.0,3.0,2.0,103.37,5367.082035306335
Velachery,1974.0,3.0,2.0,142.15,7201.114488348531
Velachery,1829.0,3.0,2.0,130.09,7112.629852378349
Velachery,1989.0,3.0,2.0,109.77,5518.853695324284
Velachery,1794.0,2.0,1.0,101.48,5656.633221850613
Velachery,1862.0,3.0,2.0,120.98,6497.314715359828
Velachery,1594.0,2.0,1.0,101.64,6376.411543287328
Velachery,1725.0,2.0,1.0,109.95,6373.913043478261
Velachery,1643.0,2.0,1.0,86.57,5269.0200852099815
Velachery,1644.0,2.0,1.0,105.64,6425.790754257908
Velachery,1799.0,2.0,1.0,117.62,6538.076709282935
Velachery,1612.0,2.0,1.0,120.77,7491.935483870968
Velachery,1951.0,3.0,2.0,102.52,5254.741158380318
Velachery,1808.0,3.0,2.0,91.48,5059.734513274337
Velachery,1583.0,2.0,1.0,97.59,6164.876816171825
Velachery,1770.0,2.0,1.0,113.41,6407.344632768361
Velachery,1857.0,3.0,2.0,113.46,6109.854604200323
Velachery,1904.0,3.0,2.0,147.91,7768.382352941177
Velachery,1834.0,3.0,2.0,95.09,5184.84187568157
Velachery,1574.0,2.0,1.0,120.53,7657.560355781448
Velachery,1719.0,2.0,1.0,95.4,5549.738219895288
Velachery,1833.0,3.0,2.0,101.33,5528.096017457719
Velachery,1907.0,3.0,2.0,139.39,7309.386470896696
Velachery,1685.0,2.0,1.0,98.52,5846.884272997033
Velachery,1823.0,3.0,2.0,100.58,5517.279210093253
Velachery,1991.0,3.0,2.0,105.15,5281.265695630336
Velachery,1699.0,2.0,1.0,97.07,5713.360800470865
Velachery,1572.0,2.0,1.0,108.63,6910.305343511451
Velachery,1545.0,2.0,1.0,115.31,7463.430420711974
Velachery,1878.0,3.0,2.0,126.7,6746.53887113951
Velachery,1715.0,2.0,1.0,93.17,5432.65306122449
Velachery,1635.0,2.0,1.0,122.85,7513.761467889908
Velachery,1861.0,3.0,2.0,93.18,5006.985491671145
Velachery,1949.0,3.0,2.0,95.09,4878.91226269882
Velachery,1806.0,3.0,2.0,140.25,7765.78073089701
Velachery,1558.0,2.0,1.0,78.25,5022.464698331194
Velachery,1705.0,2.0,1.0,84.4,4950.146627565982
Velachery,1524.0,2.0,1.0,86.87,5700.131233595801
Velachery,1951.0,3.0,2.0,109.84,5629.933367503844
Velachery,1518.0,2.0,1.0,88.09,5803.030303030303
Velachery,1745.0,2.0,1.0,95.25,5458.452722063037
Velachery,1698.0,2.0,1.0,96.42,5678.445229681979
Velachery,1722.0,2.0,1.0,134.59,7815.911730545877
Velachery,1900.0,3.0,2.0,99.46,5234.736842105263
Velachery,1942.0,3.0,2.0,114.88,5915.550978372811
